subject_name,feedback,original_sentiment,analyzed_sentiment,polarity,user_id,date,_id
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user317,2023-12-24,6825c0358f02958777a49de9
Data Structures,subject okay,neutral,positive,0.16666666666666669,user459,2024-01-05,6825c0358f02958777a49dea
DBMS,love learning,positive,positive,0.5,user341,2023-03-11,6825c0358f02958777a49deb
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user119,2023-09-14,6825c0358f02958777a49dec
Data Structures,interesting engaging,positive,positive,0.45,user752,2023-11-28,6825c0358f02958777a49ded
DBMS,difficult,negative,negative,-0.5,user411,2023-06-21,6825c0358f02958777a49dee
Data Structures,love learning,positive,positive,0.5,user147,2023-07-28,6825c0358f02958777a49def
Data Structures,subject okay,neutral,positive,0.16666666666666669,user624,2024-07-06,6825c0358f02958777a49df0
Computer Networks,engaging,negative,positive,0.4,user681,2024-06-27,6825c0358f02958777a49df1
Artificial Intelligence,engaging,negative,positive,0.4,user164,2024-04-14,6825c0358f02958777a49df2
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user291,2024-07-19,6825c0358f02958777a49df3
Artificial Intelligence,difficult,negative,negative,-0.5,user490,2024-07-06,6825c0358f02958777a49df4
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user342,2024-03-03,6825c0358f02958777a49df5
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user577,2023-03-07,6825c0358f02958777a49df6
DBMS,engaging,negative,positive,0.4,user123,2023-01-22,6825c0358f02958777a49df7
Data Structures,subject okay,neutral,positive,0.16666666666666669,user390,2023-04-20,6825c0358f02958777a49df8
Data Structures,interesting engaging,positive,positive,0.45,user545,2024-05-12,6825c0358f02958777a49df9
Artificial Intelligence,engaging,negative,positive,0.4,user803,2024-02-25,6825c0358f02958777a49dfa
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user869,2023-05-20,6825c0358f02958777a49dfb
Data Structures,love learning,positive,positive,0.5,user870,2023-03-20,6825c0358f02958777a49dfc
Machine Learning,love learning,positive,positive,0.5,user354,2023-04-22,6825c0358f02958777a49dfd
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user307,2023-06-17,6825c0358f02958777a49dfe
DBMS,difficult,negative,negative,-0.5,user974,2024-09-21,6825c0358f02958777a49dff
Machine Learning,feel indifferent,neutral,neutral,0.0,user442,2023-08-29,6825c0358f02958777a49e00
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user671,2023-10-21,6825c0358f02958777a49e01
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user636,2024-02-01,6825c0358f02958777a49e02
Computer Networks,difficult,negative,negative,-0.5,user115,2024-08-03,6825c0358f02958777a49e03
Machine Learning,feel indifferent,neutral,neutral,0.0,user391,2024-05-03,6825c0358f02958777a49e04
Data Structures,subject okay,neutral,positive,0.16666666666666669,user845,2023-09-03,6825c0358f02958777a49e05
Computer Networks,bad great,neutral,positive,0.0500000000000001,user161,2023-02-19,6825c0358f02958777a49e06
Data Structures,interesting engaging,positive,positive,0.45,user645,2024-07-18,6825c0358f02958777a49e07
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user656,2024-10-27,6825c0358f02958777a49e08
Data Structures,love learning,positive,positive,0.5,user651,2023-08-30,6825c0358f02958777a49e09
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user253,2023-03-15,6825c0358f02958777a49e0a
Data Structures,love learning,positive,positive,0.5,user749,2024-01-15,6825c0358f02958777a49e0b
Machine Learning,interesting engaging,positive,positive,0.45,user974,2023-02-11,6825c0358f02958777a49e0c
Machine Learning,interesting engaging,positive,positive,0.45,user617,2023-05-05,6825c0358f02958777a49e0d
Computer Networks,feel indifferent,neutral,neutral,0.0,user731,2024-08-28,6825c0358f02958777a49e0e
Artificial Intelligence,interesting engaging,positive,positive,0.45,user574,2023-04-08,6825c0358f02958777a49e0f
Data Structures,feel indifferent,neutral,neutral,0.0,user610,2023-01-05,6825c0358f02958777a49e10
DBMS,love learning,positive,positive,0.5,user318,2023-11-12,6825c0358f02958777a49e11
Computer Networks,bad great,neutral,positive,0.0500000000000001,user332,2024-08-01,6825c0358f02958777a49e12
Data Structures,bad great,neutral,positive,0.0500000000000001,user905,2023-02-25,6825c0358f02958777a49e13
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user238,2023-12-19,6825c0358f02958777a49e14
Data Structures,bad great,neutral,positive,0.0500000000000001,user918,2024-06-21,6825c0358f02958777a49e15
Computer Networks,difficult,negative,negative,-0.5,user565,2024-09-27,6825c0358f02958777a49e16
Computer Networks,interesting engaging,positive,positive,0.45,user139,2023-12-05,6825c0358f02958777a49e17
DBMS,dont like subject,negative,negative,-0.16666666666666666,user164,2024-01-12,6825c0358f02958777a49e18
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user759,2023-08-17,6825c0358f02958777a49e19
Computer Networks,difficult,negative,negative,-0.5,user315,2024-03-15,6825c0358f02958777a49e1a
Computer Networks,difficult,negative,negative,-0.5,user293,2024-03-29,6825c0358f02958777a49e1b
Machine Learning,love learning,positive,positive,0.5,user651,2023-03-22,6825c0358f02958777a49e1c
Computer Networks,feel indifferent,neutral,neutral,0.0,user633,2023-12-16,6825c0358f02958777a49e1d
DBMS,love learning,positive,positive,0.5,user268,2023-07-18,6825c0358f02958777a49e1e
Machine Learning,bad great,neutral,positive,0.0500000000000001,user924,2024-09-21,6825c0358f02958777a49e1f
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user524,2024-06-27,6825c0358f02958777a49e20
Data Structures,love learning,positive,positive,0.5,user300,2023-11-11,6825c0358f02958777a49e21
Artificial Intelligence,dont like subject,negative,negative,-0.16666666666666666,user768,2024-04-25,6825c0358f02958777a49e22
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user686,2024-03-10,6825c0358f02958777a49e23
Artificial Intelligence,amazing subject,positive,positive,0.21666666666666673,user899,2023-03-28,6825c0358f02958777a49e24
Machine Learning,difficult,negative,negative,-0.5,user745,2024-11-08,6825c0358f02958777a49e25
Machine Learning,love learning,positive,positive,0.5,user760,2024-01-21,6825c0358f02958777a49e26
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user479,2023-11-29,6825c0358f02958777a49e27
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user119,2024-03-16,6825c0358f02958777a49e28
DBMS,bad great,neutral,positive,0.0500000000000001,user390,2023-06-30,6825c0358f02958777a49e29
Data Structures,interesting engaging,positive,positive,0.45,user463,2023-01-10,6825c0358f02958777a49e2a
Computer Networks,love learning,positive,positive,0.5,user311,2023-09-23,6825c0358f02958777a49e2b
Computer Networks,feel indifferent,neutral,neutral,0.0,user621,2023-10-25,6825c0358f02958777a49e2c
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user286,2023-03-05,6825c0358f02958777a49e2d
Data Structures,difficult,negative,negative,-0.5,user841,2023-01-29,6825c0358f02958777a49e2e
Artificial Intelligence,love learning,positive,positive,0.5,user327,2023-06-16,6825c0358f02958777a49e2f
DBMS,dont like subject,negative,negative,-0.16666666666666666,user103,2023-03-22,6825c0358f02958777a49e30
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user813,2024-09-15,6825c0358f02958777a49e31
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user977,2024-10-09,6825c0358f02958777a49e32
Computer Networks,bad great,neutral,positive,0.0500000000000001,user649,2023-10-18,6825c0358f02958777a49e33
Artificial Intelligence,engaging,negative,positive,0.4,user685,2023-12-21,6825c0358f02958777a49e34
Data Structures,bad great,neutral,positive,0.0500000000000001,user712,2024-11-01,6825c0358f02958777a49e35
Data Structures,subject okay,neutral,positive,0.16666666666666669,user361,2024-03-15,6825c0358f02958777a49e36
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user313,2023-02-10,6825c0358f02958777a49e37
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user670,2024-10-04,6825c0358f02958777a49e38
DBMS,dont like subject,negative,negative,-0.16666666666666666,user150,2023-10-15,6825c0358f02958777a49e39
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user894,2024-07-22,6825c0358f02958777a49e3a
Machine Learning,love learning,positive,positive,0.5,user485,2024-04-27,6825c0358f02958777a49e3b
Machine Learning,engaging,negative,positive,0.4,user127,2024-05-11,6825c0358f02958777a49e3c
Computer Networks,bad great,neutral,positive,0.0500000000000001,user437,2023-08-08,6825c0358f02958777a49e3d
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user804,2023-09-17,6825c0358f02958777a49e3e
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user678,2024-04-23,6825c0358f02958777a49e3f
Computer Networks,interesting engaging,positive,positive,0.45,user614,2024-01-23,6825c0358f02958777a49e40
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user556,2023-09-03,6825c0358f02958777a49e41
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user631,2024-07-06,6825c0358f02958777a49e42
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user705,2023-12-04,6825c0358f02958777a49e43
Machine Learning,difficult,negative,negative,-0.5,user379,2023-02-18,6825c0358f02958777a49e44
DBMS,feel indifferent,neutral,neutral,0.0,user210,2023-09-13,6825c0358f02958777a49e45
Data Structures,bad great,neutral,positive,0.0500000000000001,user668,2023-05-04,6825c0358f02958777a49e46
Computer Networks,difficult,negative,negative,-0.5,user998,2024-06-30,6825c0358f02958777a49e47
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user574,2024-10-17,6825c0358f02958777a49e48
Computer Networks,engaging,negative,positive,0.4,user128,2023-09-01,6825c0358f02958777a49e49
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user991,2023-01-12,6825c0358f02958777a49e4a
Data Structures,love learning,positive,positive,0.5,user988,2023-06-25,6825c0358f02958777a49e4b
Computer Networks,engaging,negative,positive,0.4,user905,2024-08-07,6825c0358f02958777a49e4c
DBMS,interesting engaging,positive,positive,0.45,user284,2024-05-31,6825c0358f02958777a49e4d
Data Structures,love learning,positive,positive,0.5,user717,2023-10-27,6825c0358f02958777a49e4e
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user351,2023-07-09,6825c0358f02958777a49e4f
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user463,2023-12-12,6825c0358f02958777a49e50
DBMS,love learning,positive,positive,0.5,user662,2023-11-17,6825c0358f02958777a49e51
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user542,2024-02-19,6825c0358f02958777a49e52
DBMS,subject okay,neutral,positive,0.16666666666666669,user168,2023-11-11,6825c0358f02958777a49e53
DBMS,difficult,negative,negative,-0.5,user778,2023-10-06,6825c0358f02958777a49e54
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user499,2024-04-26,6825c0358f02958777a49e55
Machine Learning,engaging,negative,positive,0.4,user808,2024-07-19,6825c0358f02958777a49e56
Artificial Intelligence,difficult,negative,negative,-0.5,user802,2023-01-14,6825c0358f02958777a49e57
Computer Networks,dont like subject,negative,negative,-0.16666666666666666,user668,2023-04-12,6825c0358f02958777a49e58
Data Structures,feel indifferent,neutral,neutral,0.0,user535,2023-06-20,6825c0358f02958777a49e59
Computer Networks,difficult,negative,negative,-0.5,user794,2023-11-28,6825c0358f02958777a49e5a
Artificial Intelligence,love learning,positive,positive,0.5,user860,2023-11-12,6825c0358f02958777a49e5b
Artificial Intelligence,amazing subject,positive,positive,0.21666666666666673,user608,2024-08-24,6825c0358f02958777a49e5c
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user316,2024-08-21,6825c0358f02958777a49e5d
Computer Networks,difficult,negative,negative,-0.5,user328,2023-11-22,6825c0358f02958777a49e5e
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user350,2024-04-28,6825c0358f02958777a49e5f
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user754,2023-03-15,6825c0358f02958777a49e60
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user784,2024-04-07,6825c0358f02958777a49e61
DBMS,interesting engaging,positive,positive,0.45,user599,2023-11-02,6825c0358f02958777a49e62
DBMS,subject okay,neutral,positive,0.16666666666666669,user910,2023-07-25,6825c0358f02958777a49e63
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user479,2023-10-14,6825c0358f02958777a49e64
Computer Networks,dont like subject,negative,negative,-0.16666666666666666,user114,2023-02-06,6825c0358f02958777a49e65
Machine Learning,feel indifferent,neutral,neutral,0.0,user734,2024-06-22,6825c0358f02958777a49e66
DBMS,love learning,positive,positive,0.5,user292,2023-05-05,6825c0358f02958777a49e67
Artificial Intelligence,engaging,negative,positive,0.4,user816,2023-06-10,6825c0358f02958777a49e68
Computer Networks,feel indifferent,neutral,neutral,0.0,user320,2023-02-24,6825c0358f02958777a49e69
DBMS,love learning,positive,positive,0.5,user334,2024-03-31,6825c0358f02958777a49e6a
DBMS,bad great,neutral,positive,0.0500000000000001,user691,2023-10-08,6825c0358f02958777a49e6b
Artificial Intelligence,difficult,negative,negative,-0.5,user601,2023-09-26,6825c0358f02958777a49e6c
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user547,2023-07-07,6825c0358f02958777a49e6d
Computer Networks,difficult,negative,negative,-0.5,user621,2023-01-31,6825c0358f02958777a49e6e
DBMS,interesting engaging,positive,positive,0.45,user908,2023-10-03,6825c0358f02958777a49e6f
Artificial Intelligence,love learning,positive,positive,0.5,user186,2024-07-20,6825c0358f02958777a49e70
Artificial Intelligence,dont like subject,negative,negative,-0.16666666666666666,user412,2023-05-21,6825c0358f02958777a49e71
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user159,2023-05-13,6825c0358f02958777a49e72
Machine Learning,bad great,neutral,positive,0.0500000000000001,user610,2023-03-07,6825c0358f02958777a49e73
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user181,2024-03-12,6825c0358f02958777a49e74
Data Structures,love learning,positive,positive,0.5,user933,2023-09-06,6825c0358f02958777a49e75
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user253,2023-11-15,6825c0358f02958777a49e76
Machine Learning,interesting engaging,positive,positive,0.45,user266,2023-03-10,6825c0358f02958777a49e77
DBMS,subject okay,neutral,positive,0.16666666666666669,user501,2024-10-14,6825c0358f02958777a49e78
DBMS,engaging,negative,positive,0.4,user799,2024-01-26,6825c0358f02958777a49e79
Artificial Intelligence,interesting engaging,positive,positive,0.45,user183,2023-08-21,6825c0358f02958777a49e7a
Artificial Intelligence,dont like subject,negative,negative,-0.16666666666666666,user114,2024-06-14,6825c0358f02958777a49e7b
Artificial Intelligence,dont like subject,negative,negative,-0.16666666666666666,user584,2024-11-01,6825c0358f02958777a49e7c
Machine Learning,engaging,negative,positive,0.4,user498,2024-02-07,6825c0358f02958777a49e7d
Machine Learning,interesting engaging,positive,positive,0.45,user980,2023-05-04,6825c0358f02958777a49e7e
Data Structures,love learning,positive,positive,0.5,user637,2024-06-14,6825c0358f02958777a49e7f
Machine Learning,difficult,negative,negative,-0.5,user335,2024-01-17,6825c0358f02958777a49e80
Artificial Intelligence,dont like subject,negative,negative,-0.16666666666666666,user869,2024-04-03,6825c0358f02958777a49e81
Machine Learning,feel indifferent,neutral,neutral,0.0,user741,2023-12-18,6825c0358f02958777a49e82
Data Structures,engaging,negative,positive,0.4,user197,2023-10-28,6825c0358f02958777a49e83
DBMS,dont like subject,negative,negative,-0.16666666666666666,user272,2023-12-23,6825c0358f02958777a49e84
Computer Networks,love learning,positive,positive,0.5,user841,2024-07-27,6825c0358f02958777a49e85
Data Structures,engaging,negative,positive,0.4,user739,2023-03-27,6825c0358f02958777a49e86
Data Structures,bad great,neutral,positive,0.0500000000000001,user995,2024-03-21,6825c0358f02958777a49e87
Computer Networks,engaging,negative,positive,0.4,user491,2023-12-09,6825c0358f02958777a49e88
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user218,2023-07-23,6825c0358f02958777a49e89
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user634,2024-02-08,6825c0358f02958777a49e8a
Data Structures,engaging,negative,positive,0.4,user666,2024-04-30,6825c0358f02958777a49e8b
Machine Learning,bad great,neutral,positive,0.0500000000000001,user648,2024-04-21,6825c0358f02958777a49e8c
Data Structures,love learning,positive,positive,0.5,user855,2024-03-19,6825c0358f02958777a49e8d
Data Structures,difficult,negative,negative,-0.5,user857,2024-02-14,6825c0358f02958777a49e8e
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user626,2023-06-13,6825c0358f02958777a49e8f
DBMS,difficult,negative,negative,-0.5,user467,2024-03-20,6825c0358f02958777a49e90
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user179,2024-04-26,6825c0358f02958777a49e91
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user966,2024-01-22,6825c0358f02958777a49e92
Machine Learning,interesting engaging,positive,positive,0.45,user810,2023-03-04,6825c0358f02958777a49e93
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user230,2024-05-28,6825c0358f02958777a49e94
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user808,2023-11-21,6825c0358f02958777a49e95
Computer Networks,bad great,neutral,positive,0.0500000000000001,user101,2023-06-28,6825c0358f02958777a49e96
DBMS,love learning,positive,positive,0.5,user148,2023-02-16,6825c0358f02958777a49e97
DBMS,subject okay,neutral,positive,0.16666666666666669,user907,2023-06-06,6825c0358f02958777a49e98
Computer Networks,feel indifferent,neutral,neutral,0.0,user744,2023-08-08,6825c0358f02958777a49e99
DBMS,difficult,negative,negative,-0.5,user106,2023-05-07,6825c0358f02958777a49e9a
Computer Networks,bad great,neutral,positive,0.0500000000000001,user747,2023-01-12,6825c0358f02958777a49e9b
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user811,2023-08-23,6825c0358f02958777a49e9c
DBMS,feel indifferent,neutral,neutral,0.0,user480,2024-01-05,6825c0358f02958777a49e9d
Computer Networks,engaging,negative,positive,0.4,user422,2023-06-13,6825c0358f02958777a49e9e
Data Structures,amazing subject,positive,positive,0.21666666666666673,user733,2024-08-12,6825c0358f02958777a49e9f
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user385,2023-10-05,6825c0358f02958777a49ea0
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user956,2024-08-04,6825c0358f02958777a49ea1
Artificial Intelligence,difficult,negative,negative,-0.5,user830,2023-04-24,6825c0358f02958777a49ea2
DBMS,difficult,negative,negative,-0.5,user213,2024-01-01,6825c0358f02958777a49ea3
Data Structures,difficult,negative,negative,-0.5,user544,2024-04-18,6825c0358f02958777a49ea4
Data Structures,love learning,positive,positive,0.5,user133,2024-02-06,6825c0358f02958777a49ea5
Artificial Intelligence,love learning,positive,positive,0.5,user334,2024-02-25,6825c0358f02958777a49ea6
DBMS,bad great,neutral,positive,0.0500000000000001,user686,2023-06-21,6825c0358f02958777a49ea7
Computer Networks,bad great,neutral,positive,0.0500000000000001,user965,2023-10-23,6825c0358f02958777a49ea8
DBMS,engaging,negative,positive,0.4,user175,2023-07-04,6825c0358f02958777a49ea9
Machine Learning,engaging,negative,positive,0.4,user772,2023-06-08,6825c0358f02958777a49eaa
DBMS,engaging,negative,positive,0.4,user844,2024-11-05,6825c0358f02958777a49eab
DBMS,interesting engaging,positive,positive,0.45,user540,2023-12-30,6825c0358f02958777a49eac
Machine Learning,engaging,negative,positive,0.4,user377,2024-01-08,6825c0358f02958777a49ead
Computer Networks,interesting engaging,positive,positive,0.45,user660,2023-11-17,6825c0358f02958777a49eae
Computer Networks,bad great,neutral,positive,0.0500000000000001,user490,2023-02-09,6825c0358f02958777a49eaf
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user122,2023-06-11,6825c0358f02958777a49eb0
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user634,2024-03-21,6825c0358f02958777a49eb1
Artificial Intelligence,interesting engaging,positive,positive,0.45,user723,2023-11-14,6825c0358f02958777a49eb2
DBMS,bad great,neutral,positive,0.0500000000000001,user516,2023-10-16,6825c0358f02958777a49eb3
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user646,2024-03-15,6825c0358f02958777a49eb4
Computer Networks,love learning,positive,positive,0.5,user305,2024-10-02,6825c0358f02958777a49eb5
Machine Learning,bad great,neutral,positive,0.0500000000000001,user463,2024-08-01,6825c0358f02958777a49eb6
Data Structures,love learning,positive,positive,0.5,user677,2024-02-22,6825c0358f02958777a49eb7
DBMS,bad great,neutral,positive,0.0500000000000001,user599,2024-01-05,6825c0358f02958777a49eb8
Machine Learning,love learning,positive,positive,0.5,user756,2023-04-28,6825c0358f02958777a49eb9
Computer Networks,dont like subject,negative,negative,-0.16666666666666666,user588,2024-03-12,6825c0358f02958777a49eba
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user440,2024-07-03,6825c0358f02958777a49ebb
DBMS,love learning,positive,positive,0.5,user123,2023-12-21,6825c0358f02958777a49ebc
Data Structures,interesting engaging,positive,positive,0.45,user874,2023-10-13,6825c0358f02958777a49ebd
Data Structures,difficult,negative,negative,-0.5,user660,2023-04-06,6825c0358f02958777a49ebe
Artificial Intelligence,love learning,positive,positive,0.5,user285,2023-03-28,6825c0358f02958777a49ebf
Machine Learning,difficult,negative,negative,-0.5,user246,2024-11-15,6825c0358f02958777a49ec0
Data Structures,difficult,negative,negative,-0.5,user288,2024-04-17,6825c0358f02958777a49ec1
Data Structures,love learning,positive,positive,0.5,user921,2024-08-27,6825c0358f02958777a49ec2
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user645,2023-11-24,6825c0358f02958777a49ec3
Artificial Intelligence,bad great,neutral,positive,0.0500000000000001,user694,2023-07-25,6825c0358f02958777a49ec4
Data Structures,engaging,negative,positive,0.4,user786,2024-04-07,6825c0358f02958777a49ec5
Machine Learning,difficult,negative,negative,-0.5,user410,2024-08-23,6825c0358f02958777a49ec6
Computer Networks,interesting engaging,positive,positive,0.45,user149,2024-04-07,6825c0358f02958777a49ec7
Computer Networks,difficult,negative,negative,-0.5,user512,2024-05-19,6825c0358f02958777a49ec8
Artificial Intelligence,difficult,negative,negative,-0.5,user553,2024-02-09,6825c0358f02958777a49ec9
Machine Learning,interesting engaging,positive,positive,0.45,user790,2023-01-08,6825c0358f02958777a49eca
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user661,2024-03-12,6825c0358f02958777a49ecb
Data Structures,engaging,negative,positive,0.4,user200,2024-01-21,6825c0358f02958777a49ecc
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user232,2024-08-02,6825c0358f02958777a49ecd
Data Structures,love learning,positive,positive,0.5,user733,2024-02-03,6825c0358f02958777a49ece
Computer Networks,feel indifferent,neutral,neutral,0.0,user324,2023-03-15,6825c0358f02958777a49ecf
Artificial Intelligence,love learning,positive,positive,0.5,user597,2024-09-06,6825c0358f02958777a49ed0
Computer Networks,feel indifferent,neutral,neutral,0.0,user695,2023-06-20,6825c0358f02958777a49ed1
Machine Learning,engaging,negative,positive,0.4,user572,2024-06-20,6825c0358f02958777a49ed2
Computer Networks,interesting engaging,positive,positive,0.45,user344,2023-05-16,6825c0358f02958777a49ed3
Artificial Intelligence,interesting engaging,positive,positive,0.45,user327,2023-03-21,6825c0358f02958777a49ed4
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user359,2023-10-22,6825c0358f02958777a49ed5
Data Structures,dont like subject,negative,negative,-0.16666666666666666,user711,2023-02-05,6825c0358f02958777a49ed6
Data Structures,amazing subject,positive,positive,0.21666666666666673,user374,2023-09-03,6825c0358f02958777a49ed7
Artificial Intelligence,love learning,positive,positive,0.5,user276,2024-08-01,6825c0358f02958777a49ed8
Computer Networks,bad great,neutral,positive,0.0500000000000001,user779,2024-09-16,6825c0358f02958777a49ed9
Computer Networks,love learning,positive,positive,0.5,user761,2024-08-11,6825c0358f02958777a49eda
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user678,2024-08-06,6825c0358f02958777a49edb
Artificial Intelligence,feel indifferent,neutral,neutral,0.0,user256,2024-11-18,6825c0358f02958777a49edc
Machine Learning,feel indifferent,neutral,neutral,0.0,user630,2023-12-25,6825c0358f02958777a49edd
Machine Learning,subject okay,neutral,positive,0.16666666666666669,user562,2023-01-04,6825c0358f02958777a49ede
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user944,2023-12-13,6825c0358f02958777a49edf
Data Structures,bad great,neutral,positive,0.0500000000000001,user572,2023-03-19,6825c0358f02958777a49ee0
Computer Networks,bad great,neutral,positive,0.0500000000000001,user854,2023-05-02,6825c0358f02958777a49ee1
Computer Networks,engaging,negative,positive,0.4,user831,2023-08-24,6825c0358f02958777a49ee2
DBMS,bad great,neutral,positive,0.0500000000000001,user502,2023-01-03,6825c0358f02958777a49ee3
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user997,2024-08-22,6825c0358f02958777a49ee4
DBMS,feel indifferent,neutral,neutral,0.0,user960,2023-08-05,6825c0358f02958777a49ee5
Machine Learning,engaging,negative,positive,0.4,user720,2024-11-10,6825c0358f02958777a49ee6
Data Structures,love learning,positive,positive,0.5,user922,2024-07-16,6825c0358f02958777a49ee7
Machine Learning,dont like subject,negative,negative,-0.16666666666666666,user905,2023-08-18,6825c0358f02958777a49ee8
DBMS,difficult,negative,negative,-0.5,user210,2024-05-02,6825c0358f02958777a49ee9
Data Structures,love learning,positive,positive,0.5,user600,2024-03-25,6825c0358f02958777a49eea
Data Structures,subject okay,neutral,positive,0.16666666666666669,user686,2024-02-16,6825c0358f02958777a49eeb
Data Structures,subject okay,neutral,positive,0.16666666666666669,user139,2023-09-24,6825c0358f02958777a49eec
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user811,2024-11-18,6825c0358f02958777a49eed
Computer Networks,amazing subject,positive,positive,0.21666666666666673,user945,2024-05-24,6825c0358f02958777a49eee
DBMS,dont like subject,negative,negative,-0.16666666666666666,user880,2023-04-25,6825c0358f02958777a49eef
Computer Networks,bad great,neutral,positive,0.0500000000000001,user674,2023-04-12,6825c0358f02958777a49ef0
Data Structures,love learning,positive,positive,0.5,user260,2023-08-20,6825c0358f02958777a49ef1
Data Structures,engaging,negative,positive,0.4,user854,2023-10-11,6825c0358f02958777a49ef2
Computer Networks,difficult,negative,negative,-0.5,user859,2023-04-30,6825c0358f02958777a49ef3
Computer Networks,subject okay,neutral,positive,0.16666666666666669,user123,2024-10-19,6825c0358f02958777a49ef4
Data Structures,bad great,neutral,positive,0.0500000000000001,user556,2023-06-17,6825c0358f02958777a49ef5
Artificial Intelligence,difficult,negative,negative,-0.5,user534,2024-01-06,6825c0358f02958777a49ef6
Computer Networks,engaging,negative,positive,0.4,user835,2023-08-13,6825c0358f02958777a49ef7
Data Structures,engaging,negative,positive,0.4,user351,2024-04-28,6825c0358f02958777a49ef8
DBMS,love learning,positive,positive,0.5,user116,2024-07-28,6825c0358f02958777a49ef9
Data Structures,feel indifferent,neutral,neutral,0.0,user133,2024-08-29,6825c0358f02958777a49efa
DBMS,amazing subject,positive,positive,0.21666666666666673,user777,2024-08-01,6825c0358f02958777a49efb
Artificial Intelligence,engaging,negative,positive,0.4,user560,2023-05-30,6825c0358f02958777a49efc
Computer Networks,engaging,negative,positive,0.4,user924,2023-06-06,6825c0358f02958777a49efd
Machine Learning,difficult,negative,negative,-0.5,user139,2024-02-23,6825c0358f02958777a49efe
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user382,2023-11-03,6825c0358f02958777a49eff
Artificial Intelligence,subject okay,neutral,positive,0.16666666666666669,user193,2024-07-25,6825c0358f02958777a49f00
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user170,2023-09-08,6825c0358f02958777a49f01
Machine Learning,amazing subject,positive,positive,0.21666666666666673,user655,2023-06-28,6825c0358f02958777a49f02
